point_id,east,north,height,note,code
B1,500000.000,3300000.000,12.100,房角点,building
B2,500020.000,3300000.000,12.120,房角点,building
B3,500020.000,3300018.000,12.110,房角点,building
B4,500000.000,3300018.000,12.090,房角点,building
G1,500040.000,3300002.000,11.900,绿化带,
G2,500062.000,3300002.000,11.910,绿化带,
G3,500064.000,3300015.000,11.920,绿化带,
G4,500041.000,3300017.000,11.905,绿化带,
R1,499990.000,3299985.000,12.300,围墙,road_edge
R2,500010.000,3299989.000,12.280,围墙,road_edge
R3,500034.000,3299995.000,12.260,围墙,road_edge
T1,500070.000,3300023.000,11.700,独立树,tree
M1,500074.000,3299990.000,11.650,井盖,manhole
